url,img,bank,card_name,card_name_original,card_type,card_feature_description,card_benefit_description,cost_interest_rate_annum,cost_annual_fee,cost_annual_fee_condition,required_income,required_age,required_applicant,cashback,cashback_category,cashback_info,reward,reward_category,reward_info,travel_benefit,travel_benefit_category,travel_benefit_info,premium,premium_info,petrol,petrol_info
https://ringgitplus.com/en/credit-card/AEON-Visa-Classic.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00000b/aeon-visa-classic.jpg,aeon,aeon_visa_classic,AEON Visa Classic,visa,,,15% p.a.,RM30,not_free,2000.0,,Anybody,True,"{""AEON BiG Thank You Members Day"": [""5%"", ""RM100"", ""any amount""]}",Get 5% cashback on AEON BiG Thank You Day on 28th every month.,True,"{""1 point on every RM2"": [""on retail spending""]}","Earn 1X AEON MEMBER Points for every RM2 retail transaction and you can redeem them for free shopping, dining and travel.",True,,AEON World Desk Centre provides personalised services and global assistance from lost and stolen cards to hotel reservations.,False,,False,
https://ringgitplus.com/en/credit-card/AEON-MasterCard-Classic.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000005/aeon-mastercard-classic.jpg,aeon,aeon_mastercard_classic,AEON MasterCard Classic,mastercard,,,15% p.a.,RM30,not_free,2000.0,,Anybody,True,"{""AEON BiG Thank You Members Day"": [""5%"", ""RM100"", ""any amount monthly""]}","Earn 5% cashback on AEON BiG Thank You Day, every 28th of the month capped at RM100.",True,"{""1 point on every RM2"": [""on retail spending""]}","Save more when you shop at AEON participating merchants that offers great deals and discounts. Earn 1X AEON MEMBER Points for every RM2 spent on retail! Earned AEON MEMBER Points can be exchanged for shopping, traveling and dining deals.",True,,AEON World Desk Centre provides personalised services and global assistance from lost and stolen cards to hotel reservations.,False,,False,
https://ringgitplus.com/en/credit-card/AEON-The-Japan-Club-of-Kuala-Lumpur-Visa.html,https://ringgitplus.com/img/card-400/5892dd927244082635c2913b/aeon-the-japan-club-of-kuala-lumpur-visa.jpg,aeon,aeon_the_japan_club_of_kuala_lumpur_visa,AEON The Japan Club of Kuala Lumpur Visa,visa,,,15% p.a.,0,free,4000.0,,Japanese Association of KL,True,"{""AEON BiG Thank You Members Day"": [""5%"", ""RM100"", ""any amount monthly""]}",Enjoy 5% cashbacks when you shop at AEON on the AEON BiG Thank You Member day on the 28th of every month.,True,"{""1 point on every RM1"": [""all retail spend""]}","No matter what you spend on, as long as its retail, you get to earn 1 point ever RM1 you spend. Collect points to redeem awesome gifts.",True,"{""Personal Accident"": [""Up to RM1,000,000""]}","Travel easy with complimentary 6x Plaza Premium Lounge passes in Malaysia and travel insurance coverage of up to RM1,000,000 for any accidents that might befall you.",False,,False,
https://ringgitplus.com/en/credit-card/Affinbank-World-MasterCard.html,https://ringgitplus.com/img/card-400/53c8a6d3f2d42521322f2820/affinbank-world-mastercard.jpg,affin_bank,affinbank_world_mastercard,Affinbank World MasterCard,mastercard,,,15% p.a.,0,free*,6666.67,,Anybody,False,,,True,"{""3 points on every RM1"": [""on all overseas retail expenses""], ""1 point on every RM1"": [""on all local retail transactions""]}",Earn 1x AFFIN Reward Points for every RM1 spent on local retail purchases with your Affinbank World MasterCard and 3x AFFIN Rewards Points on overseas purchases. Collect enough reward points to redeem various items offered under the program.,True,"{""Personal Accident"": [""Up to RM100,000""], ""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM2,000""], ""Delayed Luggage"": [""Up to RM1,000""]}","Automatic travel insurance coverage up to RM1,000,000 when you charge full air tickets fare using the Affin Bank World MasterCard. Convert your AFFIN Rewards Points to Enrich Miles, AirAsia BIG Points and Malindo Miles.",True,"Enjoy 6x complimentary priority pass per year at the Airport Lounge. 24 hours WORLD MasterCard concierge service to assist you from travel arrangements, shopping, reservation and more. Complimentary green fees at the finest golf courses in Malaysia, Indonesia and Thailand.",False,
https://ringgitplus.com/en/credit-card/Affinbank-Visa-Business-Platinum.html,https://ringgitplus.com/img/card-400/5c78e50cb0c2a00b65590b1c/affinbank-visa-business-platinum.jpg,affin_bank,affinbank_visa_business_platinum,Affinbank Visa Business Platinum,visa,,,15% p.a.,0,free*,4000.0,,Any Business,True,"{""Overseas Retail Spend"": [""1%"", ""uncapped"", ""any amount monthly""], ""Local Retail Spend"": [""0.3%"", ""uncapped"", ""any amount monthly""]}","Unlimited cashback of 1% whenever you spend on your overseas retail purchases and 0.3% cashback on all other local retail purchases. Cashback is not applicable for cash advance, charity, government and petrol transactions.",False,,,True,"{""Personal Accident"": [""Up to RM100,000""], ""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM2,000""], ""Delayed Luggage"": [""Up to RM1,000""]}","Enjoy 6x complimentary access to the Plaza Premium Lounge both locally and internationally throughout the year! Also, Free Travel Personal Accident Insurance of up to RM1,000,000, including compensation for inconveniences such as flight delay, missed flight, luggage delay and loss of luggage.",True,"Practice your swing with complimentary green fees at the finest golf courses in Malaysia and Indonesia. That's not all, you are also entitled to privileged access to prestigious golf courses in Singapore, Thailand, Vietnam and the Philippines.",False,
https://ringgitplus.com/en/credit-card/Affinbank-Visa-Gold.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000011/affinbank-visa-gold.jpg,affin_bank,affinbank_visa_gold,Affinbank Visa Gold,visa,,,15% p.a.,0,free*,2000.0,,Anybody,False,,,True,"{""1 point on every RM1"": [""on all retail transactions""]}","Spend with your Affinbank MasterCard Gold on retail purchases as every RM1 spent will get you 1x AFFIN Rewards Points. Spend more to collect more points, which can be redeemed with gifts, vouchers and other merchandises!",False,,,False,,False,
https://ringgitplus.com/en/credit-card/Affinbank-MasterCard-Classic.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00000e/affinbank-mastercard-classic.jpg,affin_bank,affinbank_mastercard_classic,Affinbank MasterCard Classic,mastercard,,,15% p.a.,0,free*,2000.0,,Anybody,False,,,True,"{""1 point on every RM1"": [""on all retail transactions""]}","Stop dreaming and start earning! Swipe your Affinbank MasterCard Classic to redeem dining or shopping vouchers, branded merchandises and gadgets you always wanted. For every Ringgit spent on retail purchases, you will earn 1x AFFIN Rewards Points.",False,,,False,,False,
https://ringgitplus.com/en/credit-card/Affinbank-BHPetrol-Touch-Fuel-MasterCard-Contactless.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000014/affinbank-bhpetrol-touch-fuel-mastercard-contactless.jpg,affin_bank,affinbank_bhpetrol_'touch_&_fuel'_mastercard_contactless,Affinbank BHPetrol 'Touch & Fuel' MasterCard Contactless,mastercard,,,15% p.a.,0,free*,2000.0,,Anybody,True,"{""Petrol spend (weekend)"": [""10%"", ""RM50"", ""any amount on weekends only""], ""Petrol spend (weekdays)"": [""2%"", ""RM50"", ""any amount monthly""]}",Get 10% cashback when you pump your petrol at BHPetrol on weekends and 2% cashback on weekdays (capped at RM50 monthly).,True,"{""1 point on every RM1"": [""on all retail transactions""]}","Swipe your Affinbank BHPetrol 'Touch & Fuel' MasterCard Contactless to redeem dining or shopping vouchers, branded merchandises and gadgets you always wanted. For every Ringgit spent on retail purchases, you will earn 1x AFFIN Rewards Points.",False,,,False,,True,Get up to 10% cashback on fuel purchases at BHPetrol Station.
https://ringgitplus.com/en/credit-card/Affinbank-MasterCard-Gold.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000010/affinbank-mastercard-gold.jpg,affin_bank,affinbank_mastercard_gold,Affinbank MasterCard Gold,mastercard,,,15% p.a.,0,free*,2000.0,,Anybody,False,,,True,"{""1 point on every RM1"": [""on all retail transactions""]}","Like gifts and free stuff? Spend with your Affinbank MasterCard Gold on retail purchases as every RM1 spent will get you 1x AFFIN Rewards Points. Spend more to collect more points, which can be redeemed with gifts, vouchers and other merchandises!",False,,,False,,False,
https://ringgitplus.com/en/credit-card/Affinbank-Visa-Classic.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00000f/affinbank-visa-classic.jpg,affin_bank,affinbank_visa_classic,Affinbank Visa Classic,visa,,,15% p.a.,0,free*,2000.0,,Anybody,False,,,True,"{""1 point on every RM1"": [""on all retail transactions""]}","Stop dreaming and start earning! Swipe your Affinbank MasterCard Classic to redeem dining or shopping vouchers, branded merchandises and gadgets you always wanted. For every Ringgit spent on retail purchases, you will earn 1x AFFIN Rewards Points.",False,,,False,,False,
https://ringgitplus.com/en/credit-card/AFFIN-DUO-Mastercard-Rewards.html,https://ringgitplus.com/img/card-400/5f5a064db2a9381d10775b80/affin-duo-mastercard-rewards.jpg,affin_bank,affin_duo_mastercard_rewards,AFFIN DUO Mastercard Rewards,mastercard,,,15% p.a.,0,free*,2000.0,,Anybody,False,,,True,"{""3 points on every RM1"": [""on dining, groceries and petrol""]}","Get 3X AFFIN Rewards Points for every RM1 transaction on dining, groceries shopping and petrol fueling. The more you spend, the more rewards points you can earn.",False,,,True,"Redeem merchandise(s), voucher(s), and/or airmiles points with AFFIN Rewards Points.",True,"With every RM1 transaction made on petrol fueling, earn up to 3X AFFIN Rewards Points."
https://ringgitplus.com/en/credit-card/AFFIN-DUO-Visa-Cash-Back.html,https://ringgitplus.com/img/card-400/5f5a03adb2a9381d10775b7e/affin-duo-visa-cash-back.jpg,affin_bank,affin_duo_visa_cash_back,AFFIN DUO Visa Cash Back,visa,,,15% p.a.,0,free*,2000.0,,Anybody,True,"{""E-commerce/Online"": [""3%"", ""RM80"", ""any amount""], ""E-Wallet Reloads/Transactions"": [""3%"", ""RM80"", ""any amount""], ""Auto-Billing"": [""3%"", ""RM80"", ""any amount""]}","Earn 3% cashback each time you shop on any e-commerce or online transactions, top up your eWallets and make auto-billing transactions of up to RM80 per month.",False,,,False,,,False,,False,
https://ringgitplus.com/en/credit-card/Affinbank-Visa-Signature-Card.html,https://ringgitplus.com/img/card-400/5dcbbc5356b493995f827ea9/affinbank-visa-signature-card.jpg,affin_bank,affinbank_visa_signature_card,Affinbank Visa Signature Card,visa,,,15% p.a.,0,free*,4000.0,,Any Business,True,"{""Contactless Transactions"": [""3%"", ""RM80"", ""any amount monthly""]}",Enjoy 3% cashback every time you perform a contactless transaction - simply tap your Affinbank Visa Signature Card during payment!,True,"{""1 point on every RM1"": [""on e-commerce, mail order phone, recurring and standing instruction transactions""]}","For non-contactless transactions, enjoy 1x AFFIN Rewards Point for every RM1 PIN-based and ""card-not-present"" transaction spent (e-commerce, mail order phone, recurring & standing instruction).",False,,,True,"Affinbank Golf Privilege lets you enjoy complimentary green fees at high-end golf courses in Malaysia, Indonesia and Thailand.",False,
https://ringgitplus.com/en/credit-card/Affinbank-Visa-Basic.html,https://ringgitplus.com/img/card-400/566fef0b5a579b16196a31af/affinbank-visa-basic.jpg,affin_bank,affinbank_visa_basic,Affinbank Visa Basic,visa,,,15% p.a.,0,free,2000.0,,Anybody,False,,,False,,,False,,,False,,False,
https://ringgitplus.com/en/credit-card/Affinbank-MasterCard-Basic.html,https://ringgitplus.com/img/card-400/566fdeb45a579b16196a31ab/affinbank-mastercard-basic.jpg,affin_bank,affinbank_mastercard_basic,Affinbank MasterCard Basic,mastercard,,,15% p.a.,0,free,2000.0,,Anybody,False,,,False,,,False,,,False,,False,
https://ringgitplus.com/en/credit-card/AFFIN-Islamic-World-Mastercard.html,https://ringgitplus.com/img/card-400/5b76805fd1077cae0c81204f/affin-islamic-world-mastercard.jpg,affin_islamic_bank,affin_islamic_world_mastercard,AFFIN Islamic World Mastercard,mastercard,,,12% p.a.,0,free*,6666.67,,Anybody,False,,,True,"{""3 points on every RM1"": [""on all overseas retail transaction""], ""1 point on every RM1"": [""on all local retail transaction""]}","For every Ringgit spent on retail purchases locally and overseas, earn up to 3 AFFIN Rewards Point to redeem various items under this loyalty program.",True,"{""Personal Accident"": [""Up to RM100,000""], ""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM1,000""]}","Enjoy 6X complimentary Plaza Premium Lounge access every year in Malaysia, Indonesia, Cambodia, Philippines, Singapore, Taiwan and Saudi Arabia. Get automatically covered up to RM1 million with Travel and Personal Accident Takaful when you charge your travel tickets to Affin Islamic credit cards.",True,"Practice your swing at complimentary green fees at selected golf clubs in the region. Get personalized assistance with MasterCard Global Service, World MasterCard Concierge Service and AFFIN Islamic World MasterCard Customer Service.",False,
https://ringgitplus.com/en/credit-card/AFFIN-Islamic-Visa-Business-Platinum-Card.html,https://ringgitplus.com/img/card-400/5c872981d564be6332e416a5/affin-islamic-visa-business-platinum-card.jpg,affin_islamic_bank,affin_islamic_visa_business_platinum_card,AFFIN Islamic Visa Business Platinum Card,visa,,,12% p.a.,0,free*,4000.0,,Any Business,True,"{""Overseas Retail Spend"": [""1%"", ""uncapped"", ""any amount monthly""], ""Local Retail Spend"": [""0.3%"", ""uncapped"", ""any amount monthly""]}",Unlimited cash back of 1% whenever you spend on your overseas purchases and 0.3% cash back on all other local retail purchases.,False,,,True,"{""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM2,000""], ""Delayed Luggage"": [""Up to RM1,000""]}","Enjoy 6x complimentary access to the Plaza Premium Lounge both locally and internationally throughout the year! Also, Free Travel Personal Accident Insurance of up to RM1,000,000, including compensation for inconveniences such as flight delay, missed flight, luggage delay and loss of luggage.",True,"Practice your swing with complimentary green fees at the finest golf courses in Malaysia and Indonesia. That's not all, you are also entitled to privileged access to prestigious golf courses in Singapore, Thailand, Vietnam and the Philippines.",False,
https://ringgitplus.com/en/credit-card/AFFIN-Islamic-Platinum-Mastercard.html,https://ringgitplus.com/img/card-400/5b767ef0d1077cae0c81204d/affin-islamic-platinum-mastercard.jpg,affin_islamic_bank,affin_islamic_platinum_mastercard,AFFIN Islamic Platinum Mastercard,mastercard,,,15% p.a.,0,free*,4000.0,,Anybody,False,,,True,"{""2 points on every RM1"": [""on all overseas retail spends""], ""1 point on every RM1"": [""on all local retail transactions""]}","For every Ringgit spent on retail purchases locally, earn 1 AFFIN Rewards Point, whereas 2 AFFIN Rewards Points when spending overseas to redeem various items under this loyalty program.",False,,,True,"Spend and donate at the same time. With every retail transaction you made with AFFIN Islamic Mastercard Credit Card-i, the Bank will contribute to selected charity organizations.",False,
https://ringgitplus.com/en/credit-card/AFFIN-Islamic-Mastercard-Gold.html,https://ringgitplus.com/img/card-400/5b767bfcd1077cae0c812049/affin-islamic-mastercard-gold.jpg,affin_islamic_bank,affin_islamic_mastercard_gold,AFFIN Islamic Mastercard Gold,mastercard,,,15% p.a.,0,free*,2500.0,,Anybody,False,,,True,"{""1 point on every RM1"": [""on local and overseas retail expenses""]}","For every Ringgit spent on retail purchases locally and overseas, earn 1 AFFIN Rewards Point to redeem various items under this loyalty program.",False,,,True,"Spend and donate at the same time. With every retail transaction you made with AFFIN Islamic Mastercard Credit Card-i, the Bank will contribute to selected charity organizations.",False,
https://ringgitplus.com/en/credit-card/AFFIN-Islamic-Mastercard-Basic.html,https://ringgitplus.com/img/card-400/5b7675b2d1077cae0c812044/affin-islamic-mastercard-basic.jpg,affin_islamic_bank,affin_islamic_mastercard_basic,AFFIN Islamic Mastercard Basic,mastercard,,,15% p.a.,0,free,2000.0,,Anybody,False,,,False,,,True,,"Get complimentary flight and travel Takaful coverage up to RM250,000 when you charge your travel tickets to Affin Islamic credit cards.",True,"Spend and donate at the same time. With every retail transaction you made with AFFIN Islamic Mastercard Credit Card-i, the Bank will contribute to selected charity organizations.",False,
https://ringgitplus.com/en/credit-card/Alliance-Bank-Younique-Great-Rebates.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000028/alliance-bank-younique-great-rebates.jpg,alliance_bank,alliance_bank_you:nique_great_rebates,Alliance Bank You:nique - Great Rebates,,,,15% p.a.,0,free*,2000.0,,Anybody,True,"{""All Retail"": [""0.3%"", ""uncapped"", ""from RM3,001 and above monthly""]}","Get unlimited cashback when spending RM3,000 and above on retail purchases, without any restrictions on petrol, groceries or specific merchants. This is truly a one-of-a-kind cashback credit card for anything, anytime, anywhere.",False,,,False,,,False,,True,Save up with Alliance Bank You:nique - Great Rebate that earn up to 3% cashback at any petrol stations in Malaysia.
https://ringgitplus.com/en/credit-card/Alliance-Bank-Visa-Platinum.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000024/alliance-bank-visa-platinum.jpg,alliance_bank,alliance_bank_visa_platinum,Alliance Bank Visa Platinum,visa,,,15% p.a.,0,free*,2000.0,,Anybody,False,,,True,"{""8 points on every RM1"": [""on online shopping transactions and eWallet reload""], ""3 points on every RM1"": [""on all overseas transactions""], ""1 point on every RM1"": [""on all local retail transactions, dining, entertainment, auto-billing, and contactless""]}","Collect Timeless Bonus Points that never expire when you swipe on all online and retail purchases locally and overseas. Reward points can be redeemed for attractive gifts, products and services!",False,,,True,Enjoy exclusive discounts and privileges at participating merchants.,False,
https://ringgitplus.com/en/credit-card/Alliance-Bank-Younique-Great-Rates.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000027/alliance-bank-younique-great-rates.jpg,alliance_bank,alliance_bank_you:nique_great_rates,Alliance Bank You:nique - Great Rates,,,,9% p.a.,0,free*,2000.0,,Anybody,False,,,False,,,False,,,False,,False,
https://ringgitplus.com/en/credit-card/Alliance-Bank-Younique-Great-Rewards.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000029/alliance-bank-younique-great-rewards.jpg,alliance_bank,alliance_bank_you:nique_great_rewards,Alliance Bank You:nique - Great Rewards,,,,15% p.a.,0,free*,2000.0,,Anybody,False,,,True,"{""1 point on every RM1"": [""on all local and overseas spends""]}","Earn 1x Timeless Bonus Point with every Ringgit spend locally and overseas. Get automatically enrolled into the Alliance OneBank Rewards Program, allowing you to earn Timeless Bonus Points on all Alliance Bank's financial products and services.",False,,,False,,False,
https://ringgitplus.com/en/credit-card/Alliance-Bank-Visa-Infinite.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000022/alliance-bank-visa-infinite.jpg,alliance_bank,alliance_bank_visa_infinite,Alliance Bank Visa Infinite,visa,,,15% p.a.,0,free*,5000.0,,Anybody,False,,,True,"{""8 points on every RM1"": [""on online shopping transactions, and eWallet reload""], ""5 points on every RM1"": [""on overseas transactions, and groceries""], ""1 point on every RM1"": [""on local retail spends, entertainment, auto-billing, dining, and contactless""]}","Spend your Alliance Bank Visa Infinite overseas to get 5x Timeless Bonus Points (TBP), and 8x TBP on all online shopping spends. Collect enough TBP to redeem lifestyle merchandises or vouchers.",True,,"0% Flexi Payment Plan for 3 months for all flight ticket purchases, hotel bookings and overseas transactions.",True,"Enjoy a personalised service at any Alliance Bank branches nationwide, or when you travel with 24/7 VISA Infinite concierge services. Take advantage of a dedicated travel hotline to arrange all your flight bookings, travel packages and hotel accommodations!",False,
https://ringgitplus.com/en/credit-card/Alliance-Bank-MasterCard-Platinum.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000023/alliance-bank-mastercard-platinum.jpg,alliance_bank,alliance_bank_mastercard_platinum,Alliance Bank MasterCard Platinum,mastercard,,,15% p.a.,0,free*,5000.0,,Anybody,False,,,True,"{""3 points on every RM1"": [""on all overseas retail spends""], ""1 point on every RM1"": [""on all local retail spends""]}","Collect 3x Timeless Bonus Points on overseas retail purchases. Reward points are evergreen and can be redeemed with gifts, products, services and air miles!",True,,"Get 1,000 MAS Enrich Points with a simple exchange of 6,000 TBP. Or, you can opt for 1,000 AirAsia BIG Points in exchange for 3,000 TBP.",True,Enjoy exclusive discounts and privileges at participating merchants.,False,
https://ringgitplus.com/en/credit-card/Alliance-Bank-Visa-Gold.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000026/alliance-bank-visa-gold.jpg,alliance_bank,alliance_bank_visa_gold,Alliance Bank Visa Gold,visa,,,15% p.a.,0,free*,2000.0,,Anybody,False,,,True,"{""2 points on every RM1"": [""on all overseas retail spends""], ""1 point on every RM1"": [""on all local retail spends""]}","Charge RM1 on retail purchases, locally and overseas, to Alliance Bank credit card, earn 1x Timeless Bonus Points.",True,,"Convert rewards points into air miles to enjoy a cheaper or free flight ticket to any destination. Only 6,000 TBP for 1,000 Enrich Miles from Malaysia Airlines; 3,000 TBP for 1,000 BIG Points from AirAsia.",False,,False,
https://ringgitplus.com/en/credit-card/Alliance-Bank-MasterCard-Classic.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000016/alliance-bank-mastercard-classic.jpg,alliance_bank,alliance_bank_mastercard_classic,Alliance Bank MasterCard Classic,mastercard,,,15% p.a.,0,free*,2000.0,,Anybody,False,,,True,"{""1 point on every RM1"": [""on all local and overseas spending""]}","Spend with Alliance Bank MasterCard Classic in Malaysia and overseas because for every Ringgit swiped on retail transaction, you earn 1x Timeless Bonus Point.",True,,"Convert rewards points into air miles to enjoy a cheaper or free flight ticket. Only 6,000 TBP for 1,000 Enrich Miles from Malaysia Airlines and 3,000 TBP for 1,000 BIG Points from AirAsia.",False,,False,
https://ringgitplus.com/en/credit-card/Alliance-Bank-MasterCard-Gold.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000025/alliance-bank-mastercard-gold.jpg,alliance_bank,alliance_bank_mastercard_gold,Alliance Bank MasterCard Gold,mastercard,,,15% p.a.,0,free*,2000.0,,Anybody,False,,,True,"{""2 points on every RM1"": [""on all overseas retail spends""], ""1 point on every RM1"": [""on all local retail spends""]}","Charge RM1 retail purchases, locally and overseas, to Alliance Bank credit card, earn up to 2x Timeless Bonus Points.",True,,"Convert rewards points into air miles to enjoy a cheaper or free flight ticket. Only 6,000 TBP for 1,000 Enrich Miles from Malaysia Airlines and 3,000 TBP for 1,000 BIG Points from AirAsia.",False,,False,
https://ringgitplus.com/en/credit-card/Alliance-Bank-Visa-Classic.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000017/alliance-bank-visa-classic.jpg,alliance_bank,alliance_bank_visa_classic,Alliance Bank Visa Classic,visa,,,15% p.a.,0,free*,2000.0,,Anybody,False,,,True,"{""1 point on every RM1"": [""on all local and overseas spending""]}","Spend with Alliance Bank Visa Classic in Malaysia and overseas because for every Ringgit swiped on retail transaction, you earn 1x Timeless Bonus Point.",True,,"Convert reward points to air miles to enjoy a cheaper or free flight ticket to any destination. Exchange 6,000 TBP for 1,000 Enrich Miles or 3,000 TBP for 1,000 AirAsia BIG Points.",False,,False,
https://ringgitplus.com/en/credit-card/Alliance-Bank-Business-Platinum-MasterCard.html,https://ringgitplus.com/img/card-400/576b5ecff59169b44946289d/alliance-bank-business-platinum-mastercard.jpg,alliance_bank,alliance_bank_business_platinum_mastercard,Alliance Bank Business Platinum MasterCard,mastercard,,,15% p.a.,0,free*,10000.0,,Any Business,True,"{""All Retail"": [""1.25%"", ""RM2,500"", ""from RM1 up to RM200,000 monthly""]}",Extra savings all year round when you swipe with your Alliance Bank business credit card. Enjoy 1.25% cash rebates on your total monthly purchases every month and an exceedingly high cap.,False,,,True,,Travel easy with complimentary Plaza Premium Airport Lounge access at KLIA whenever you're going places for business. Terms and conditions apply for this access pass.,True,"Extend your charge free period up to 56 days on all purchases, or sign up for a 13% cash rebate for your total interest paid each year.",False,
https://ringgitplus.com/en/credit-card/Alliance-Bank-Visa-Infinite-Business-Credit-Card.html,https://ringgitplus.com/img/card-400/57035f4bbe80fc636acbfac0/alliance-bank-visa-infinite-business-credit-card.jpg,alliance_bank,alliance_bank_visa_infinite_business_credit_card,Alliance Bank Visa Infinite Business Credit Card,visa,,,15% p.a.,0,free*,12500.0,,Any Business,True,"{""All Retail"": [""1.5%"", ""RM5,250"", ""from RM300,001 up to RM650,000 monthly""]}",Make every Ringgit you spend on company purchases and travel worth it by receiving monthly cashback of up to 1.5%. Enjoy higher cash back rebates when you spend more each month.,True,"{""2 points on every RM1"": [""on all overseas spending""], ""1 point on every RM1"": [""on all local spending""]}",Prefer the reward points more than cashback? You can opt to earn 1x Alliance Bank Timeless Bonus Points for each RM1 you spend locally and double the points on overseas spending.,True,"{""Personal Accident"": [""Up to RM2,000,000""], ""Delayed Flight"": [""Up to RM2,000""], ""Missed Flight"": [""Up to RM2,000""], ""Lost Luggage"": [""Up to RM5,000""], ""Delayed Luggage"": [""Up to RM2,000""]}",Unwind and relax at VIP lounges at more than 300 cities worldwide while on business. Safe travels with complimentary travel insurance coverage of up to RM2 million and enjoy free access to over 850 airport VIP lounges around the world.,True,"Special privileges and exclusive discounts on dining, golfing, travel and shopping worldwide. Easy and convenient travel with VISA Infinite 24 / 7 concierge services, just a phone call away.",False,
https://ringgitplus.com/en/credit-card/Alliance-Bank-Visa-Basic.html,https://ringgitplus.com/img/card-400/563c8f8fbca607d01210d545/alliance-bank-visa-basic.jpg,alliance_bank,alliance_bank_visa_basic,Alliance Bank Visa Basic,visa,,,15% p.a.,0,free*,2000.0,,Anybody,False,,,False,,,False,,,False,,False,
https://ringgitplus.com/en/credit-card/AmBank-Islamic-Visa-Platinum-Card-i.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00003f/ambank-islamic-visa-platinum-card-i.jpg,ambank,ambank_islamic_visa_platinum_card_i,AmBank Islamic Visa Platinum Card-i,visa,,,15% p.a.,0,free,2000.0,,Anybody,False,,,True,"{""2 points on every RM1"": [""on all overseas retail expenses (except for online transactions)""], ""1 point on every RM1"": [""on all local retail expenses""]}","Every RM1 spent overseas (except for online transactions) earn 2x AmBonus Points, whereas RM1 spent locally earn 1x AmBonus Point. Over 500 card deals and privileges from categories such as shopping, dining, eCommerce, travel and pampering. Find out more on AmBank Spot.",True,"{""Personal Accident"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,500""], ""Missed Flight"": [""Up to RM1,500""], ""Lost Luggage"": [""Up to RM4,000""], ""Delayed Luggage"": [""Up to RM1,500""]}",Get covered with a travel Takaful of up to RM1 million when you purchase flight ticket(s) with AmBank Platinum credit card.,True,"Access to AmPrivate Banking at 03-2036 1316. That's not all, show your AmBank Platinum credit card to get pre-qualified for home and car financing at higher limit. Not to mention, get RM30 off every Sunday when you spend at least RM200 on Shopee.",False,
https://ringgitplus.com/en/credit-card/AmBank-Cash-Rebate-Visa-Platinum.html,https://ringgitplus.com/img/card-400/5f88003140679bd7123bd035/ambank-cash-rebate-visa-platinum.jpg,ambank,ambank_cash_rebate_visa_platinum,AmBank Cash Rebate Visa Platinum,visa,,,15% p.a.,0,free,2000.0,,Anybody,True,"{""Groceries, Pharmacy, Online Transactions"": [""1%"", ""RM5"", ""from RM500 up to RM1,499 monthly""], ""Other Retail Spends (exclude Petrol, Government and Charity)"": [""0.1%"", ""uncapped"", ""from RM1 and above monthly""]}","8% cash rebates on Groceries, Pharmacy and Online transactions with a qualified monthly spend of RM1,500, capped at RM15 per category. Get an unlimited 10% Interest Rebate on the finance charges when you meet minimum retail spend of RM500.",False,,,True,"{""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM800""], ""Missed Flight"": [""Up to RM800""], ""Lost Luggage"": [""Up to RM1,600""], ""Delayed Luggage"": [""Up to RM800""]}",Get yourself and your loved ones covered with up to RM1 Million travel insurance when you charged your full fare of plane tickets to AmBank Cash Rebate Visa Platinum.,True,"Up to 10% cashback at selected duty-free shopping outlets across ASEAN countries. That's not all, enjoy amazing deals (RM30 cashback, RM30 off or 30% off) every day from AmBank Amazing 30's participating merchants.",False,
